cat_id,event_type,icon,category,sample_count
1,car_attack,car,civilian_impact,3
3,aviation,airplane,military_operations,151
4,helicopter,helicopter,military_operations,40
5,military_camp,camp,military_operations,5
6,territorial_control,capture,military_operations,165
7,casualties,dead,armed_violence,494
8,operation,op,other,1
9,fire,fires,civilian_impact,71
10,medical,medicine,civilian_impact,129
11,riot,molotov,political_social,1
12,law_enforcement,police,political_social,210
13,shooting,gun,armed_violence,1
14,political_statement,speech,political_social,4082
15,blockade,stop,political_social,48
16,heavy_weapons,heavy,armed_violence,24
17,organized_crime,thug,political_social,14
19,naval,ship,military_operations,98
20,chemical,gas,infrastructure_economy,3
21,drone_strike,drone,armed_violence,242
22,protest,rally,political_social,321
23,hostage,hostage,political_social,14
24,cyber,wifi,information_media,18
25,armed_clash,ak,armed_violence,927
26,explosion,explode,armed_violence,335
27,airstrike_shelling,bomb,armed_violence,1805
28,logistics,truck,infrastructure_economy,77
29,computing,comp,other,1
30,imagery,picture,information_media,13
31,food_crisis,food,other,12
32,financial,money,infrastructure_economy,64
33,press,press,information_media,63
34,communication,phone,information_media,91
35,fortification,fort,military_operations,4
36,video_evidence,video,information_media,15
37,destruction,destroy,information_media,15
38,landmine,mine,armed_violence,5
39,construction,crane,infrastructure_economy,3
40,railway,railway,civilian_impact,1
42,anti_aircraft,aa,armed_violence,249
45,water_crisis,nowater,civilian_impact,1
46,rocket_attack,rocket,armed_violence,46
47,submarine,submarine,military_operations,2
48,social_media,twitterico,information_media,3
50,social_media,facebookico,information_media,1
51,election,elect,political_social,18
52,biohazard,biohazard,civilian_impact,10
53,environmental,nature,other,4
55,civil_aviation,civil_airplane,infrastructure_economy,88
56,rescue,rescue,civilian_impact,65
57,resource_conflict,natural_resource,infrastructure_economy,33
58,telecom,mobile,information_media,1
59,narcotics,drugs,political_social,1
60,earthquake,earthquake,civilian_impact,212
61,flood,floods,civilian_impact,13
65,map_update,map,other,28
66,volcano,volcano,civilian_impact,2
67,snow_storm,snow,civilian_impact,1
68,pollution,polution,civilian_impact,1
69,manpads,manpads,armed_violence,1
72,smuggling,alcohol,political_social,1
73,arrest,arrested,political_social,161
74,weather,sun,civilian_impact,1
75,transport_attack,bus,civilian_impact,17
80,atgm,atgm,armed_violence,1
87,supply_logistics,supply,military_operations,17
88,flares,flares,military_operations,2
90,machinegun,machinegun,armed_violence,7
91,stun_grenade,stun,other,3
94,surveillance_balloon,balloon,military_operations,1
95,demolition,buldozer,military_operations,6
96,cruise_missile,missile_flying,armed_violence,2
97,fpv_drone,fpv,armed_violence,6
100,missile,missile_flying,armed_violence,2
102,loitering_munition,shahed,armed_violence,108
105,air_alert,air_alert,armed_violence,7
106,aerostat,aerostat,military_operations,2
